,index,budget,imdb_id,original_title,popularity,revenue,runtime,vote_average,vote_count,release_timespan,popularity_scaled, 10402, 10749, 10751, 10752, 10769, 10770, 12, 14, 16, 18, 27, 28, 35, 36, 37, 53, 80, 878, 9648, 99
3933,18155,66000000.0,tt1568911,War Horse,8.166363,177584879.0,146.0,7.0,1016.0,7.0,2.1000236445177722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3934,18156,45000000.0,tt0376136,The Rum Diary,10.110503999999999,24000000.0,120.0,5.6,391.0,7.0,2.313574883421876,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3935,18157,6400000.0,tt1655420,My Week with Marilyn,12.203066,35057696.0,99.0,6.6,418.0,7.0,2.501687231641182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3936,18170,8000.0,tt1714210,Weekend,4.727171,484592.0,96.0,7.5,164.0,7.0,1.5533269263207456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3937,18184,3062000.0,tt1948150,Singham,2.07741,25034000.0,143.0,7.0,33.0,7.0,0.7311219255094326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3938,18188,10500000.0,tt1091229,Chandni Chowk To China,1.9704810000000001,9400000.0,149.0,5.3,13.0,9.0,0.6782776753836488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3939,18191,15000000.0,tt1239426,Стиляги,2.587727,16810383.0,130.0,6.2,25.0,10.0,0.9507798842120818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3940,18199,10000000.0,tt1668200,Elle s'appelait Sarah,6.0912239999999995,17511906.0,111.0,7.2,200.0,8.0,1.8068490467486567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,18205,25000000.0,tt1366344,The Sitter,13.105682,34942188.0,81.0,5.4,330.0,7.0,2.57304587662692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3942,18206,40000000.0,tt0477302,Extremely Loud & Incredibly Close,7.82605,55247881.0,129.0,6.9,726.0,7.0,2.057457912727689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3943,18217,12000000.0,tt1640548,Rampart,5.874878,972512.0,108.0,5.3,135.0,7.0,1.7706852938571604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3944,18218,130000000.0,tt1402488,Happy Feet Two,9.141045,150406466.0,100.0,5.8,381.0,7.0,2.2127747115345233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3945,18234,12500000.0,tt0473102,The Perfect Game,1.830829,3878993.0,118.0,6.3,31.0,8.0,0.6047688697418122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3946,18237,5000000.0,tt1541160,Flypaper,8.132748,3142154.0,87.0,6.2,261.0,7.0,2.0958988738281676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3947,18238,55000000.0,tt1308729,Bullet to the Head,8.26008,9489829.0,92.0,5.2,490.0,5.0,2.1114342727160094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3948,18239,100000000.0,tt1764651,The Expendables 2,14.881566000000001,312573423.0,103.0,6.1,2940.0,6.0,2.700123265802886,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3949,18242,2361000.0,tt0036628,Bathing Beauty,0.789574,6892000.0,101.0,7.0,4.0,74.0,-0.2362617194698488,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3950,18244,75000000.0,tt1392170,The Hunger Games,20.031667000000002,691210692.0,142.0,6.9,9634.0,6.0,2.997314371376962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3951,18252,250000000.0,tt1345836,The Dark Knight Rises,20.58258,1084939099.0,165.0,7.6,9263.0,6.0,3.024445086979927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3952,18255,130000000.0,tt1194173,The Bourne Legacy,14.89499,276572938.0,120.0,6.0,2683.0,6.0,2.70102491479879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3953,18258,125000000.0,tt1515091,Sherlock Holmes: A Game of Shadows,18.695329,334615000.0,129.0,7.0,3971.0,7.0,2.9282737065625413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,18259,45202.0,tt1687247,Life in a Day,4.9555419999999994,225861.0,95.0,7.3,84.0,7.0,1.6005065462600487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3955,18267,7700000.0,tt1372686,Coriolanus,6.9146149999999995,1072602.0,123.0,5.9,133.0,7.0,1.9336372875002297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3956,18285,12000000.0,tt1625346,Young Adult,6.142913,22939027.0,94.0,5.6,368.0,7.0,1.8152990596201637,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3957,18288,56000000.0,tt1598822,New Year's Eve,6.948817999999999,142044638.0,118.0,5.7,744.0,7.0,1.9385715731703819,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3958,18289,145000000.0,tt1229238,Mission: Impossible - Ghost Protocol,14.258429999999999,694713380.0,133.0,6.8,4026.0,7.0,2.6573483107481826,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3959,18291,50000000.0,tt1389137,We Bought a Zoo,10.563152,120081841.0,124.0,6.5,928.0,7.0,2.35737171858886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3960,18293,90000000.0,tt1568346,The Girl with the Dragon Tattoo,8.907829,232617430.0,158.0,7.2,2479.0,7.0,2.1869305529827616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3961,18294,30000000.0,tt1093357,The Darkest Hour,8.127392,64626786.0,89.0,4.8,474.0,7.0,2.0952400848886246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3962,18297,75000000.0,tt1615918,Alvin and the Chipmunks: Chipwrecked,8.066393,342695435.0,87.0,5.4,499.0,7.0,2.0877064182992093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3963,18298,8000000.0,tt1602098,Albert Nobbs,5.379039,5634828.0,113.0,6.2,136.0,7.0,1.6825097336831147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3964,18306,10000000.0,tt1714209,In the Land of Blood and Honey,2.7722689999999997,303877.0,127.0,5.8,45.0,7.0,1.019666118466443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3965,18338,1000000.0,tt1560985,The Devil Inside,5.747675,101758490.0,83.0,4.6,263.0,6.0,1.7487954252125466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3966,18341,25000000.0,tt1524137,Contraband,10.595067,63100000.0,109.0,6.1,777.0,6.0,2.36038851543788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3967,18356,37000000.0,tt1564349,Dolphin Tale,6.695228999999999,95404397.0,113.0,6.6,166.0,7.0,1.9013951831884919,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3968,18358,13000000.0,tt1007029,The Iron Lady,7.421245,114956699.0,105.0,6.2,540.0,7.0,2.0043468328615743,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3969,18381,3000000.0,tt1535616,The Divide,7.4066089999999996,22000.0,112.0,5.7,198.0,7.0,2.002372709734487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3970,18382,70000000.0,tt1496025,Underworld: Awakening,12.345348,160112671.0,88.0,6.1,1885.0,6.0,2.5132793119502503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3971,18383,25000000.0,tt1601913,The Grey,14.31675,77278331.0,117.0,6.4,1476.0,6.0,2.6614301804669838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3972,18384,42000000.0,tt1568338,Man on a Ledge,10.528172999999999,46221189.0,102.0,6.2,936.0,6.0,2.354054806818772,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3973,18395,23000000.0,tt1506999,Haywire,9.574817,33372606.0,93.0,5.6,508.0,7.0,2.2591364226125275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3974,18444,5000000.0,tt1772240,Apollo 18,10.711742,25562924.0,86.0,5.0,359.0,7.0,2.371340522960657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3975,18446,17000000.0,tt1214962,Seeking Justice,10.250997,12355798.0,105.0,5.8,314.0,7.0,2.3273749691468466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3976,18456,58000000.0,tt0485985,Red Tails,7.145835000000001,50365377.0,125.0,5.9,180.0,6.0,1.9665296694941734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3977,18459,94000000.0,tt1410063,金陵十三釵,6.587711,95311434.0,145.0,7.1,193.0,7.0,1.885205943715051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3978,18465,13000000.0,tt1675434,Intouchables,16.086919,426480871.0,112.0,8.2,5410.0,7.0,2.778006457273968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3979,18467,40000000.0,tt1598828,One for the Money,6.322435,36893721.0,91.0,5.3,392.0,6.0,1.8441044187657591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3980,18472,15000000.0,tt1536048,W.E.,4.974482,868439.0,119.0,5.8,62.0,7.0,1.6043212445866148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3981,18473,750000.0,tt1594562,The Innkeepers,8.560725999999999,78396.0,102.0,5.4,223.0,7.0,2.1471849996413366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3982,18477,40000000.0,tt1430615,Big Miracle,6.159379,24719215.0,107.0,6.6,153.0,6.0,1.817975960775277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,18484,5000000.0,tt1782568,Ёлки,2.025505,22772019.0,89.0,6.1,16.0,8.0,0.7058190521838511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3984,18492,13000000.0,tt1123373,狄仁傑之通天帝國,7.17548,51723285.0,119.0,6.5,101.0,8.0,1.9706696583627534,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3985,18499,15000000.0,tt1706593,Chronicle,12.47441,145000000.0,84.0,6.6,1965.0,6.0,2.52367934592998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3986,18500,17000000.0,tt1596365,The Woman in Black,8.896678999999999,127730736.0,95.0,6.1,1237.0,6.0,2.185678061034361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3987,18509,11000000.0,tt1605769,Le Moine,8.888717999999999,807535.0,101.0,5.8,32.0,7.0,2.1847828321528593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3988,18524,85000000.0,tt1599348,Safe House,8.338675,208076205.0,115.0,6.3,1361.0,6.0,2.1209043308473405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3989,18525,30000000.0,tt1606389,The Vow,9.524298,196114570.0,104.0,7.0,1328.0,6.0,2.253846217509327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3990,18533,250000.0,tt2112999,Louis C.K.: Live at the Beacon Theater,4.2976540000000005,1000000.0,62.0,8.1,80.0,7.0,1.4580692924204839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3991,18549,850000.0,tt1996264,"For a Good Time, Call...",10.378756,1243961.0,85.0,5.8,111.0,6.0,2.3397610246982357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3992,18554,79000000.0,tt1397514,Journey 2: The Mysterious Island,9.46307,355692760.0,94.0,5.8,1050.0,6.0,2.2473968547300585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,18571,2000000.0,tt1651118,Шапито-шоу,0.74156,393816.0,207.0,6.8,13.0,7.0,-0.2989992036177455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3994,18574,5650000.0,tt1700258,Kokowääh,5.24461,43000000.0,123.0,6.4,103.0,7.0,1.657200882553648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3995,18583,23000000.0,tt1403130,十月圍城,10.861339,5837674.0,139.0,6.5,58.0,9.0,2.3852096034063215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3996,18588,4000000.0,tt0795441,Oorlogswinter,3.92107,530048.0,103.0,6.8,66.0,10.0,1.3663645757394642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3997,18609,57000000.0,tt1071875,Ghost Rider: Spirit of Vengeance,9.421301,149217355.0,95.0,4.7,1163.0,7.0,2.242973189455305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3998,18665,1000000.0,tt1630036,Courageous,7.666558,34522221.0,129.0,6.8,77.0,7.0,2.0368677532475457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3999,18667,12000000.0,tt1636826,Project X,9.803023,100000000.0,88.0,6.5,1624.0,6.0,2.2826908074973815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4000,18668,70000000.0,tt1482459,The Lorax,7.689394999999999,348840316.0,86.0,6.3,1048.0,6.0,2.039842106820542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4001,18670,41000000.0,tt1053810,The Big Year,10.267905,7448385.0,100.0,5.6,252.0,7.0,2.3290230109209045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4002,18674,12000000.0,tt1591479,Act of Valor,12.159818,81272766.0,110.0,6.3,420.0,6.0,2.4981369093207495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4003,18678,65000000.0,tt1596350,This Means War,12.366641,156974557.0,103.0,5.9,1411.0,6.0,2.5150026054714276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4004,18685,260000000.0,tt0401729,John Carter,14.670353,284139100.0,132.0,6.1,2170.0,6.0,2.685828654578408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4005,18713,4798235.0,tt1687901,The Awakening,9.336568,209696.0,107.0,6.3,470.0,7.0,2.23393873289366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4006,18721,10000000.0,tt1535970,The Ledge,4.8830849999999995,610986.0,101.0,5.9,103.0,7.0,1.5857771922595758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4007,18723,42000000.0,tt1232829,21 Jump Street,11.250764,201585328.0,109.0,6.7,4151.0,6.0,2.4204360374556853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4008,18724,10000000.0,tt1588334,"Jeff, Who Lives at Home",5.872794,4417580.0,83.0,6.1,220.0,7.0,1.770330500154738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,18735,20000000.0,tt1592525,Lockout,8.772263,32204030.0,95.0,5.8,722.0,6.0,2.1715948118663437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4010,18739,4000000.0,tt1422136,A Lonely Place to Die,6.780752000000001,25345000.0,99.0,6.2,160.0,7.0,1.9140880102560283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,18742,12000000.0,tt1477109,Space Battleship Yamato,5.23198,11212294.0,131.0,6.3,59.0,8.0,1.654789791517622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4012,18772,5000000.0,tt1441952,Salmon Fishing in the Yemen,6.753328,34564651.0,107.0,6.3,325.0,7.0,1.9100354204186507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4013,18779,150000000.0,tt1646987,Wrath of the Titans,7.739903999999999,301000000.0,99.0,5.5,1459.0,6.0,2.0463892844239413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,18789,7500000.0,tt1034314,Iron Sky,19.561767,8135031.0,93.0,5.6,563.0,6.0,2.973576997949805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4015,18793,50000000.0,tt1605630,American Reunion,8.10609,234989584.0,113.0,6.1,1641.0,6.0,2.0926156310312307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4016,18795,1100000.0,tt1899353,Serbuan maut,10.528833,4105187.0,101.0,7.3,1076.0,7.0,2.3541174937933795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4017,18796,30000000.0,tt1259521,The Cabin in the Woods,14.811957999999999,66486080.0,95.0,6.6,2314.0,6.0,2.6954348275085938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4018,18820,930000.0,tt1726589,L!fe Happens,10.114319,30905.0,100.0,5.3,66.0,7.0,2.3139521425993976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4019,18824,2000000.0,tt1767382,Silent House,10.239941,13101672.0,85.0,5.2,125.0,7.0,2.326295857876013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4020,18828,30000000.0,tt0383010,The Three Stooges,13.371056,54819301.0,92.0,4.9,143.0,6.0,2.5930923707921822,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4021,18829,26000000.0,tt1486192,The Raven,7.254242,29657751.0,111.0,6.1,432.0,6.0,1.9815864012085767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4022,18832,85000000.0,tt1667353,Mirror Mirror,14.170182999999998,183018522.0,106.0,5.5,1148.0,6.0,2.6511399682275236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,18833,209000000.0,tt1440129,Battleship,13.106966,303025485.0,131.0,5.5,2141.0,6.0,2.5731438446003216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4024,18841,10000000.0,tt1412386,The Best Exotic Marigold Hotel,9.23046,136836156.0,124.0,6.9,468.0,7.0,2.222508884759372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4025,18878,30000000.0,tt1195478,The Five-Year Engagement,12.84554,53909751.0,124.0,5.7,466.0,6.0,2.5529966693823685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4026,18894,12000000.0,tt1621045,Think Like a Man,5.264551,96070507.0,122.0,6.9,287.0,6.0,1.6609958617974332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4027,18895,25000000.0,tt1327194,The Lucky One,7.740761999999999,99357138.0,101.0,6.8,981.0,6.0,2.0465001323681937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4028,18901,6400000.0,tt1094241,Bride Flight,2.065753,2556911.0,130.0,6.9,10.0,10.0,0.7254948088551516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4029,18906,30000000.0,tt1656190,Safe,8.234382,40346186.0,94.0,6.3,808.0,6.0,2.1083183152762057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4030,18917,6600000.0,tt1640484,Jumping the Broom,2.664211,37710610.0,112.0,6.0,57.0,7.0,0.9799079537458595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4031,18924,150000000.0,tt1077368,Dark Shadows,10.665859,245527149.0,113.0,5.7,2383.0,6.0,2.3670478925148077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4032,18953,65000000.0,tt1645170,The Dictator,7.446085000000001,179379533.0,83.0,5.9,1789.0,6.0,2.007688390910483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4033,18972,225000000.0,tt1409024,Men in Black 3,10.684385,624026776.0,106.0,6.3,4228.0,6.0,2.3687833297912744,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4034,18973,170000000.0,tt1735898,Snow White and the Huntsman,18.751554000000002,396600000.0,127.0,5.8,3183.0,6.0,2.9312766289820624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,18986,12000000.0,tt1663321,Poulet aux Prunes,3.7820699999999996,1428291.0,93.0,6.8,44.0,7.0,1.3302714787905234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4036,18990,60000000.0,tt1430626,The Pirates! In an Adventure with Scientists!,10.271517,118338361.0,88.0,6.4,379.0,6.0,2.329374724814045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4037,18995,130000000.0,tt1446714,Prometheus,16.624854,403170142.0,124.0,6.3,5152.0,6.0,2.810898804548469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4038,18999,5000000.0,tt1704573,Bernie,5.8751809999999995,9206470.0,100.0,6.5,325.0,6.0,1.7707368680662885,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4039,19004,10000000.0,tt1196340,Inhale,4.163207,55089.0,100.0,6.3,39.0,8.0,1.4262856907335595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,19013,35000000.0,tt1655460,Wanderlust,9.295078,24159934.0,98.0,5.3,402.0,6.0,2.2294850127465895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4041,19016,16000000.0,tt1748122,Moonrise Kingdom,8.692433,68263166.0,94.0,7.6,1701.0,6.0,2.162452877076099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4042,19019,1200000.0,tt1821480,Kahaani,3.174936,16000000.0,122.0,7.3,61.0,6.0,1.1552874746611754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4043,19027,20000000.0,tt1486193,5 Days of War,3.174512,17479.0,113.0,5.8,63.0,7.0,1.155153919744077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044,19041,12468389.0,tt1640711,A Few Best Men,6.116093,29007412.0,97.0,5.9,137.0,7.0,1.8109234939682102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4045,19045,20500000.0,tt1480656,Cosmopolis,6.087109,6063556.0,109.0,5.1,337.0,6.0,1.8061732563664086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4046,19047,40000000.0,tt0763831,A Thousand Words,5.446745,22044277.0,91.0,6.0,381.0,6.0,1.6950181825452737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4047,19049,14000000.0,tt0119579,Love's Deadly Triangle: The Texas Cadet Murder,1.36737,161001698.0,93.0,5.0,2.0,21.0,0.31288918680975736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4048,19050,750000.0,tt1862079,Safety Not Guaranteed,7.067494,4007792.0,85.0,6.8,562.0,6.0,1.955505961628757,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4049,19051,145000000.0,tt1277953,Madagascar 3: Europe's Most Wanted,13.829042000000001,746921274.0,93.0,6.4,1857.0,6.0,2.626770873573867,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4050,19058,125000.0,tt1742336,Your Sister's Sister,10.850569,3200000.0,90.0,6.5,140.0,7.0,2.3842175210077277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4051,19071,185000000.0,tt1217209,Brave,15.876341,538983207.0,93.0,6.7,4760.0,6.0,2.7648300136521047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4052,19078,9000000.0,tt1440732,Bel Ami,7.720692,8303261.0,102.0,5.0,155.0,6.0,2.043903997325201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,19079,40000000.0,tt1586265,What to Expect When You're Expecting,7.271503,79700000.0,110.0,5.8,611.0,6.0,1.9839630102051637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,19080,17000000.0,tt1859650,To Rome with Love,7.812646000000001,73244881.0,111.0,5.6,564.0,6.0,2.0557437028879013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,19082,69000000.0,tt1611224,Abraham Lincoln: Vampire Hunter,7.922636,112265139.0,94.0,5.5,1297.0,6.0,2.0697239787341166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4056,19086,4600000.0,tt1514041,4.3.2.1,5.805666,1163967.0,117.0,5.9,63.0,8.0,1.7588343372511934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4057,19094,12000000.0,tt1566501,For Greater Glory - The True Story of Cristiada,4.482330999999999,9622846.0,145.0,6.4,35.0,6.0,1.5001432236112804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4058,19099,75000000.0,tt1336608,Rock of Ages,12.558042,59418613.0,123.0,6.0,392.0,6.0,2.53036125716793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4059,19100,10000000.0,tt1307068,Seeking a Friend for the End of the World,6.947533,9636289.0,101.0,6.3,713.0,6.0,1.9383866325332806,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4060,19109,50000000.0,tt1637725,Ted,19.638605,549368315.0,106.0,6.3,4811.0,6.0,2.9774972718904373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4061,19112,7000000.0,tt1915581,Magic Mike,8.732425,167221571.0,110.0,6.1,1062.0,6.0,2.1670431090561846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4062,19121,25000000.0,tt0337692,On the Road,7.323283,8784318.0,137.0,5.5,312.0,6.0,1.9910587246961418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,19129,215000000.0,tt0948470,The Amazing Spider-Man,31.102266999999998,752215857.0,136.0,6.5,6734.0,6.0,3.437280710419233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4064,19139,95000000.0,tt1667889,Ice Age: Continental Drift,13.26958,877244782.0,88.0,6.2,2731.0,6.0,2.585474197504123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4065,19140,1800000.0,tt2125435,Beasts of the Southern Wild,5.550496,21107746.0,93.0,6.8,411.0,6.0,1.7138872931345084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
